Dataset ID,Index,Area,Row Index,Beginning X,Ending X,FWHM,Center,Height
Spot 9_mz 55_6_B,1,203920.8585,511,50.9,51.2,0.100821483,51,2010836.293
Spot 9_mz 55_6_G,1,203930.2321,511,50.9,51.2,0.10042176,51,2024334.222
Spot 9_mz 55_6_R,1,169509.9685,511,50.9,51.2,0.10082245,51,1670063.461
Spot 9_mz 55_7_B,1,189497.9623,511,50.9,51.2,0.100748965,51,1872103.849
Spot 9_mz 55_7_G,1,172115.3085,511,50.9,51.2,0.100774707,51,1697826.712
Spot 9_mz 55_7_R,1,176682.4081,511,50.9,51.2,0.100628152,51,1750274.586
Spot 9_mz 55_8_B,1,125829.12,511,50.9,51.2,0.100689659,51,1240329.481
Spot 9_mz 55_8_G,1,98685.54521,511,50.9,51.2,0.100577635,51,977204.6027
Spot 9_mz 55_8_R,1,191345.2606,511,50.9,51.2,0.100447127,51,1896572.121
Spot 9_mz 55_9_B,1,182497.698,511,50.9,51.2,0.101017307,51,1793546.449
Spot 9_mz 55_9_G,1,181201.7548,511,50.9,51.2,0.100744748,51,1787441.548
Spot 9_mz 55_9_R,1,118873.4924,511,50.9,51.2,0.100828846,51,1172488.605
Spot 9_mz 55_10_B,1,132956.885,511,50.9,51.2,0.10094258,51,1306080.283
Spot 9_mz 55_10_G,1,99882.45854,511,50.9,51.2,0.101058084,51,977045.8537
Spot 9_mz 55_22_G,1,210948.0554,511,50.9,51.2,0.1008861,51,2073792.634
Spot 9_mz 55_23_R,1,97333.0963,511,50.9,51.2,0.105578512,51,885949.6296
Spot 9_mz 55_25_B,1,41335.05542,511,50.9,51.2,0.100582904,51,409007.8072
Spot 9_mz 55_27_G,1,174325.76,511,50.9,51.2,0.100954352,51,1714973.642
Spot 9_mz 55_46_G,1,55643.77358,511,50.9,51.2,0.100563826,51,551491.6226
Spot 9_mz 55_46_R,1,106466.2109,511,50.9,51.2,0.100801047,51,1049767.564
Spot 9_mz 55_47_B,1,133572.7158,511,50.9,51.2,0.100689734,51,1322792.421
Spot 9_mz 55_47_G,1,168723.0745,511,50.9,51.2,0.101097427,51,1657675.294
Spot 9_mz 55_49_R,1,173910.1659,511,50.9,51.2,0.100822653,51,1716723.512
Spot 9_mz 55_58_B,1,152396.4062,511,50.9,51.2,0.100673854,51,1506319.754
Spot 9_mz 55_58_G,1,184092.4444,511,50.9,51.2,0.100886808,51,1812252.444
Spot 9_mz 55_59_B,1,158764.9561,511,50.9,51.2,0.10079718,51,1566470.244
Spot 9_mz 55_59_G,1,210013.0909,511,50.9,51.2,0.100811594,51,2072129.164
Spot 9_mz 55_59_R,1,197992.5634,511,50.9,51.2,0.100787032,51,1950388.282
Spot 9_mz 55_61_G,1,186036.419,511,50.9,51.2,0.100488793,51,1845930.667
Spot 9_mz 55_61_R,1,193882.1664,511,50.9,51.2,0.100717468,51,1915043.115
Spot 9_mz 55_62_B,1,159088.64,511,50.9,51.2,0.100790172,51,1568768
Spot 9_mz 55_62_G,1,187706.8418,511,50.9,51.2,0.100422164,51,1861418.03
Spot 9_mz 55_62_R,1,252239.1273,511,50.9,51.2,0.100815857,51,2485154.909
Spot 9_mz 55_63_G,1,148212.1846,511,50.9,51.2,0.100448111,51,1470022.892
Spot 9_mz 55_64_B,1,105226.24,511,50.9,51.2,0.100713973,51,1040384
Spot 9_mz 55_65_G,1,143215.4353,511,50.9,51.2,0.100616438,51,1415770.353
Spot 9_mz 55_65_R,1,105344.6919,511,50.9,51.2,0.102542121,51,1003409.297
Spot 9_mz 55_69_G,1,176335.5307,511,50.9,51.2,0.101317617,51,1718790.827
Spot 9_mz 55_69_R,1,133989.1512,511,50.9,51.2,0.10120833,51,1309920.78
Spot 9_mz 55_72_G,1,247017.3767,511,50.9,51.2,0.100997647,51,2430166.326
Spot 9_mz 55_73_B,1,95282.53506,511,50.9,51.2,0.100729345,51,940484.1558
Spot 9_mz 55_73_G,1,151355.392,511,50.9,51.2,0.101092938,51,1485701.12
Spot 9_mz 55_74_R,1,174717.1556,511,50.9,51.2,0.100798836,51,1723050.667
Spot 9_mz 55_75_B,1,142401.3617,511,50.9,51.2,0.100955692,51,1400657.702
Spot 9_mz 55_77_B,1,175457.7455,511,50.9,51.2,0.100847659,51,1728512
Spot 9_mz 55_77_G,1,154701.3689,511,50.9,51.2,0.100696758,51,1526260.622
Spot 9_mz 55_78_B,1,173885.2721,511,50.9,51.2,0.10128355,51,1697489.836
Spot 9_mz 55_78_G,1,154701.3689,511,50.9,51.2,0.100696758,51,1526260.622
Spot 9_mz 55_78_R,1,126645.4456,511,50.9,51.2,0.101205247,51,1237135.719
Spot 9_mz 55_79_B,1,109266.3855,511,50.9,51.2,0.100671272,51,1077173.527
Spot 9_mz 55_79_G,1,128373.4588,511,50.9,51.2,0.100809185,51,1263495.529
Spot 9_mz 55_79_R,1,135269.2494,511,50.9,51.2,0.100750696,51,1334283.506
Spot 9_mz 55_81_B,1,182080.8533,511,50.9,51.2,0.100864481,51,1788404.622
Spot 9_mz 55_81_G,1,149003.3778,511,50.9,51.2,0.101010758,51,1459086.222
Spot 9_mz 55_84_G,1,197828.7686,511,50.9,51.2,0.10066221,51,1954514.824
Spot 9_mz 55_85_B,1,135359.7277,511,50.9,51.2,0.100708854,51,1337213.277
Spot 9_mz 55_85_G,1,168293.0872,511,50.9,51.2,0.101000423,51,1654363.897
Spot 9_mz 55_85_R,1,125945.9168,511,50.9,51.2,0.100790588,51,1241939.644
Spot 9_mz 55_89_G,1,94153.38667,511,50.9,51.2,0.10094962,51,929154.8444
Spot 9_mz 55_89_R,1,127740.5867,511,50.9,51.2,0.100966937,51,1262660.267
Spot 9_mz 55_90_G,1,178631.1111,511,50.9,51.2,0.100648179,51,1766741.333
Spot 9_mz 55_92_R,1,130103.8545,511,50.9,51.2,0.100938967,51,1280930.909
Spot 9_mz 55_93_B,1,62002.19608,511,50.9,51.2,0.106980224,51,551273.4118
Spot 9_mz 55_94_B,1,134684.8821,511,50.9,51.2,0.100698897,51,1331725.128
Spot 9_mz 55_94_G,1,84341.98261,511,50.9,51.2,0.101598981,51,818725.1015
Spot 9_mz 55_94_R,1,92765.74648,511,50.9,51.2,0.100658157,51,919350.0845
Spot 9_mz 55_95_B,1,146033.1789,511,50.9,51.2,0.101004833,51,1433168.842
Spot 9_mz 55_96_G,1,139480.3925,511,50.9,51.2,0.100768903,51,1377492.528
Spot 9_mz 55_96_R,1,143960.7467,511,50.9,51.2,0.101309546,51,1404654.933
Spot 9_mz 55_97_R,1,78391.13846,511,50.9,51.2,0.10088107,51,771308.3077
Spot 9_mz 55_98_R,1,32722.48889,511,50.9,51.2,0.101628188,51,315847.1111
Spot 9_mz 55_99_B,1,95973.83111,511,50.9,51.2,0.100775194,51,946631.1111
Spot 9_mz 55_99_G,1,114688,511,50.9,51.2,0.100639205,51,1139687.024
Spot 9_mz 55_99_R,1,111145.5135,511,50.9,51.2,0.100814332,51,1096399.568
Spot 9_mz 55_100_B,1,183573.6178,511,50.9,51.2,0.100770628,51,1809521.778
Spot 9_mz 55_100_G,1,149957.643,511,50.9,51.2,0.10084115,51,1478435.785
Spot 9_mz 55_100_R,1,137724.897,511,50.9,51.2,0.10096225,51,1354410.667
Spot 10_65_13_B,1,224769.0139,511,50.9,51.2,0.100735727,51,2221086.416
Spot 10_65_13_G,1,176750.0992,511,50.9,51.2,0.100841313,51,1742370.647
Spot 10_65_13_R,1,53066.91368,511,50.9,51.2,0.10056134,51,525322.779
Spot 10_65_14_B,1,189814.1013,511,50.9,51.2,0.100789203,51,1870397.44
Spot 10_65_14_G,1,161091.7161,511,50.9,51.2,0.100628514,51,1591044.955
Spot 10_65_14_R,1,157286.4,511,50.9,51.2,0.10077731,51,1554481.951
Spot 10_65_15_B,1,152328.0842,511,50.9,51.2,0.100915535,51,1498273.684
Spot 10_65_15_G,1,202086.0092,511,50.9,51.2,0.100693483,51,1997597.313
Spot 10_65_15_R,1,169445.0526,511,50.9,51.2,0.100834061,51,1668868.491
Spot 10_65_16_B,1,125408.1272,511,50.9,51.2,0.100795553,51,1237371.762
Spot 10_65_16_G,1,124131.3764,511,50.9,51.2,0.100849909,51,1225058.772
Spot 10_65_16_R,1,170020.7904,511,50.9,51.2,0.100479713,51,1685099.305
Spot 10_65_17_B,1,101381.3426,511,50.9,51.2,0.100426751,51,1005835.13
Spot 10_65_17_G,1,212694.1091,511,50.9,51.2,0.100781931,51,2099535.127
Spot 10_65_17_R,1,178194.3403,511,50.9,51.2,0.1006714,51,1760179.582
Spot 10_65_18_B,1,142483.5133,511,50.9,51.2,0.100772524,51,1405128.504
Spot 10_65_18_G,1,171561.3957,511,50.9,51.2,0.101197615,51,1680580.085
Spot 10_65_18_R,1,169827.4513,511,50.9,51.2,0.10071081,51,1677515.728
Spot 10_65_19_B,1,135582.6568,511,50.9,51.2,0.100982545,51,1331756.247
Spot 10_65_19_G,1,216809.6311,511,50.9,51.2,0.100903904,51,2133419.495
Spot 10_65_19_R,1,181441.0971,511,50.9,51.2,0.100832298,51,1787260.343
Spot 10_65_20_B,1,172670.6983,511,50.9,51.2,0.101238869,51,1687274.305
Spot 10_65_20_G,1,193300.8593,511,50.9,51.2,0.101327856,51,1885980.444
Spot 10_65_20_R,1,218983.8629,511,50.9,51.2,0.101187519,51,2141154.743
Spot 10_65_21_B,1,228912.6141,511,50.9,51.2,0.105115101,51,2093180.121
Spot 10_65_21_G,1,233881.6,511,50.9,51.2,0.102567585,51,2232004.923
Spot 10_65_21_R,1,189827.2951,511,50.9,51.2,0.101657191,51,1842145.584
Spot 10_65_41_B,1,181024.1488,511,50.9,51.2,0.101460273,51,1759565.395
Spot 10_65_41_G,1,33637.9469,511,50.9,51.2,0.100705474,51,331739.7522
Spot 10_65_42_B,1,159330.8991,511,50.9,51.2,0.10058884,51,1579025.504
Spot 10_65_42_G,1,231014.4,511,50.9,51.2,0.102197533,51,2220032
Spot 10_65_45_B,1,116553.2554,511,50.9,51.2,0.100660096,51,1153433.6
Spot 10_65_45_G,1,101966.3059,511,50.9,51.2,0.100383142,51,1010025.412
Spot 10_65_45_R,1,155746.304,511,50.9,51.2,0.100707208,51,1540096
Spot 10_65_46_G,1,124518.4,511,50.9,51.2,0.100513183,51,1234261.333
Spot 10_65_46_R,1,188518.4,511,50.9,51.2,0.100719797,51,1864704
Spot 10_65_47_B,1,163184.64,511,50.9,51.2,0.100689819,51,1614643.2
Spot 10_65_47_G,1,169916.9745,511,50.9,51.2,0.101081523,51,1670572.218
Spot 10_65_47_R,1,96367.70909,511,50.9,51.2,0.100843105,51,950272
Spot 10_65_48_B,1,164629.5904,511,50.9,51.2,0.10083353,51,1624976.964
Spot 10_65_48_G,1,168941.8532,511,50.9,51.2,0.10072549,51,1670753.215
Spot 10_65_48_R,1,70490.20952,511,50.9,51.2,0.100848227,51,695929.9048
Spot 10_65_49_G,1,162058.4388,511,50.9,51.2,0.100864076,51,1597042.33
Spot 10_65_49_R,1,133928.6974,511,50.9,51.2,0.100866784,51,1319962.256
Spot 10_65_50_B,1,129183.0212,511,50.9,51.2,0.100761972,51,1274482.447
Spot 10_65_50_G,1,198376.4317,511,50.9,51.2,0.100858031,51,1958798.222
Spot 10_65_50_R,1,193734.4985,511,50.9,51.2,0.100582123,51,1916675.938
Spot 10_65_52_B,1,115805.0909,511,50.9,51.2,0.100653767,51,1146880
Spot 10_65_54_B,1,147366.2247,511,50.9,51.2,0.100842153,51,1451667.288
Spot 10_65_54_G,1,194105.7164,511,50.9,51.2,0.100656876,51,1917225.891
Spot 10_65_56_R,1,134386.4644,511,50.9,51.2,0.10045432,51,1332565.333
Spot 10_65_57_B,1,190341.12,511,50.9,51.2,0.100370456,51,1886617.6
Spot 10_65_58_B,1,149141.2114,511,50.9,51.2,0.101032426,51,1466133.943
Spot 10_65_58_G,1,109749.0551,511,50.9,51.2,0.100482418,51,1088467.478
Spot 10_65_58_R,1,162775.7402,511,50.9,51.2,0.101027169,51,1598630.291
Spot 10_65_59_B,1,179595.5726,511,50.9,51.2,0.100923577,51,1765880.986
Spot 10_65_60_G,1,162362.2275,511,50.9,51.2,0.101017091,51,1595994.353
Spot 10_65_60_R,1,171979.1484,511,50.9,51.2,0.100530431,51,1702878.968
Spot 10_65_61_B,1,195530.1053,511,50.9,51.2,0.10095198,51,1922964.211
Spot 10_65_61_G,1,176149.0051,511,50.9,51.2,0.100706117,51,1737544.205
Spot 10_65_61_R,1,205034.0571,511,50.9,51.2,0.100799745,51,2022922.449
Spot 10_65_62_B,1,239736.9295,511,50.9,51.2,0.100608494,51,2373651.505
Spot 10_65_62_R,1,176005.9915,511,50.9,51.2,0.100748939,51,1735309.617
Spot 10_65_63_G,1,81637.51724,511,50.9,51.2,0.100885352,51,805640.8276
Spot 10_65_63_R,1,99793.45454,511,50.9,51.2,0.100760515,51,986763.6364
Spot 10_65_68_B,1,165883.5957,511,50.9,51.2,0.100650668,51,1636285.935
Spot 10_65_68_G,1,130170.88,511,50.9,51.2,0.101057672,51,1278498.133
Spot 10_65_70_B,1,193299.9924,511,50.9,51.2,0.10070812,51,1908657.981
Spot 10_65_71_B,1,114915.105,511,50.9,51.2,0.100573924,51,1138120.238
Spot 10_65_71_G,1,93074.3596,511,50.9,51.2,0.100836073,51,918165.9798
Spot 10_65_71_R,1,75175.51845,511,50.9,51.2,0.100733243,51,743165.5146
Spot 10_65_74_B,1,90553.65565,511,50.9,51.2,0.100607233,51,896988.3826
Spot 10_65_75_B,1,192070.8923,511,50.9,51.2,0.100623053,51,1899703.795
Spot 10_65_75_G,1,225040.0323,511,50.9,51.2,0.100842866,51,2217632.323
Spot 10_65_75_R,1,172699.4963,511,50.9,51.2,0.101105274,51,1693620.148
Spot 10_65_76_B,1,93976.15094,511,50.9,51.2,0.100910939,51,925541.434
Spot 10_65_76_G,1,107194.3344,511,50.9,51.2,0.100456621,51,1063617.049
Spot 10_65_77_B,1,115225.9821,511,50.9,51.2,0.10082554,51,1135142.209
Spot 10_65_78_B,1,201348.9021,511,50.9,51.2,0.100814172,51,1985601.362
Spot 10_65_78_G,1,187323.7333,511,50.9,51.2,0.100791816,51,1843360.627
Spot 10_65_78_R,1,41212.06154,511,50.9,51.2,0.1004158,51,407499.4872
Spot 10_65_79_B,1,177094.4719,511,50.9,51.2,0.101004862,51,1740017.618
Spot 10_65_79_G,1,204815.6038,511,50.9,51.2,0.100810719,51,2018508.8
Spot 10_65_80_G,1,104265.4072,511,50.9,51.2,0.100460713,51,1033573.783
Spot 10_65_81_B,1,211369.5068,511,50.9,51.2,0.100768323,51,2086335.379
Spot 10_65_81_G,1,181637.5216,511,50.9,51.2,0.100870728,51,1788104.784
Spot 10_65_81_R,1,173538.004,511,50.9,51.2,0.100840371,51,1707907.879
Spot 10_65_82_G,1,242725.9259,511,50.9,51.2,0.100584854,51,2400559.407
Spot 10_65_83_B,1,154664.96,511,50.9,51.2,0.100990236,51,1515520
Spot 10_65_84_B,1,203823.9319,511,50.9,51.2,0.101001756,51,2004425.532
Spot 10_65_84_R,1,170095.7091,511,50.9,51.2,0.101000982,51,1670837.01
Spot 10_65_85_G,1,176791.1619,511,50.9,51.2,0.100648274,51,1745130.057
Spot 10_65_86_G,1,178812.4554,511,50.9,51.2,0.100605026,51,1764430.769
Spot 10_65_86_R,1,195384.6613,511,50.9,51.2,0.100477358,51,1933748.907
Spot 10_65_87_B,1,181043.2,511,50.9,51.2,0.100871733,51,1780736
Spot 10_65_87_G,1,186356.2971,511,50.9,51.2,0.101091991,51,1826581.943
Spot 10_65_87_R,1,169607.168,511,50.9,51.2,0.100710156,51,1674226.347
Spot 10_65_89_R,1,167116.8,511,50.9,51.2,0.101647112,51,1618660.241
Spot 10_65_90_G,1,178913.28,511,50.9,51.2,0.101315086,51,1747626.667
Spot 10_65_90_R,1,223708.0216,511,50.9,51.2,0.101274938,51,2185714.162
Spot 10_65_93_B,1,201068.0889,511,50.9,51.2,0.10186912,51,1945144.889
Spot 10_65_94_B,1,154962.8509,511,50.9,51.2,0.100868512,51,1524009.891
Spot 10_65_94_G,1,180518.0718,511,50.9,51.2,0.100833995,51,1778714.256
Spot 10_65_94_R,1,201599.4047,511,50.9,51.2,0.101055737,51,1976748.651
Spot 10_65_96_B,1,154217.6508,511,50.9,51.2,0.101005909,51,1514609.778
Spot 10_65_96_G,1,123927.5016,511,50.9,51.2,0.100753707,51,1221548.066
Spot 10_65_96_R,1,21555.2,511,50.9,51.2,0.100735294,51,211968
Spot 10_65_97_B,1,214418.3718,511,50.9,51.2,0.101096487,51,2099465.035
Spot 10_65_97_G,1,195006.0089,511,50.9,51.2,0.100685773,51,1924573.867
Spot 10_65_97_R,1,216118.1425,511,50.9,51.2,0.100567831,51,2136322.943
Spot 10_65_98_G,1,137414.1935,511,50.9,51.2,0.10127878,51,1342430.968
Spot 10_65_99_B,1,193645.4137,511,50.9,51.2,0.10115564,51,1893361.973
Spot 10_65_101_R,1,165574.7765,511,50.9,51.2,0.101123195,51,1616233.412
Spot 10_65_105_B,1,209544.9766,511,50.9,51.2,0.101887605,51,2020551.481
Spot 10_65_105_G,1,235330.6151,511,50.9,51.2,0.10248053,51,2250069.333
Spot 10_65_105_R,1,215571.6085,511,50.9,51.2,0.10263909,51,2054623.319
Spot 10_65_107_B,1,172662.1538,511,50.9,51.2,0.104419317,51,1598070.154
Spot 10_65_107_G,1,170892.2435,511,50.9,51.2,0.101215095,51,1669743.304
Spot 10_65_107_R,1,175308.8,511,50.9,51.2,0.101683852,51,1695197.867
Spot 10_65_109_G,1,197897.8043,511,50.9,51.2,0.102480014,51,1889388.936
Spot 10_65_109_R,1,260164.9426,511,50.9,51.2,0.104068099,51,2421587.644
Spot 10_65_110_B,1,167506.8952,511,50.9,51.2,0.10186412,51,1615774.476
Spot 10_65_110_G,1,209879.04,511,50.9,51.2,0.101090165,51,2056192
Spot 10_65_110_R,1,200852.9455,511,50.9,51.2,0.101055446,51,1968314.182
Spot 10_65_111_B,1,210791.1642,511,50.9,51.2,0.101438515,51,2050200.836
Spot 10_65_111_G,1,138368.3413,511,50.9,51.2,0.111533091,51,1163919.36
Spot 10_65_111_R,1,194241.4222,511,50.9,51.2,0.100898761,51,1909646.222
Spot 10_65_114_G,1,152985.6,511,50.9,51.2,0.102033361,51,1475584
Spot 10_65_116_G,1,143782.0121,511,50.9,51.2,0.100780405,51,1414981.818
Spot 10_65_118_B,1,93622.85714,511,50.9,51.2,0.100879342,51,921516.4082
Spot 10_65_118_G,1,162990.4593,511,50.9,51.2,0.100998547,51,1599563.852
Spot 10_65_118_R,1,153689.9122,511,50.9,51.2,0.101016221,51,1510524.878
Spot 15_23_3_G,1,155576.7652,511,50.9,51.2,0.100464684,51,1547219.478
Spot 15_23_8_R,1,199260.6476,511,50.9,51.2,0.1008,51,1966080
Spot 15_23_23_B,1,71326.50959,511,50.9,51.2,0.101303953,51,697554.411
Spot 15_23_23_G,1,68134.84138,511,50.9,51.2,0.100675963,51,673438.8966
Spot 15_23_24_B,1,152711.2453,511,50.9,51.2,0.100871025,51,1503618.415
Spot 15_23_24_G,1,182287.1704,511,50.9,51.2,0.100955167,51,1796171.852
Spot 15_23_24_R,1,215625.1429,511,50.9,51.2,0.100550632,51,2138112
Spot 15_23_25_B,1,198639.616,511,50.9,51.2,0.101160338,51,1946419.2
Spot 15_23_25_G,1,200321.7067,511,50.9,51.2,0.100274605,51,1994478.933
Spot 15_23_25_R,1,187313.8036,511,50.9,51.2,0.100813804,51,1845732.073
Spot 15_23_45_R,1,198960.5744,511,50.9,51.2,0.101054352,51,1946755.282
Spot 15_23_46_G,1,117100.589,511,50.9,51.2,0.10114689,51,1146519.912
Spot 15_23_47_B,1,127935.6343,511,50.9,51.2,0.101304676,51,1245184
Spot 15_23_48_B,1,133300.224,511,50.9,51.2,0.101118219,51,1306787.84
Spot 15_23_48_G,1,148434.1493,511,50.9,51.2,0.101527479,51,1441792
Spot 15_23_48_R,1,164352,511,50.9,51.2,0.102261428,51,1572864
Spot 15_23_49_B,1,114055.6351,511,50.9,51.2,0.100984252,51,1122160.281
Spot 15_23_49_G,1,53387.86341,511,50.9,51.2,0.100457317,51,529083.3171
Spot 15_23_49_R,1,64891.38361,511,50.9,51.2,0.100766911,51,638170.2295
Spot 15_23_50_B,1,190921.7882,511,50.9,51.2,0.100881699,51,1877413.647
Spot 15_23_50_G,1,149822.5778,511,50.9,51.2,0.100809863,51,1476380.444
Spot 15_23_50_R,1,161231.9347,511,50.9,51.2,0.100676247,51,1592926.041
Spot 15_23_51_B,1,168287.0857,511,50.9,51.2,0.100853689,51,1659465.143
Spot 15_23_51_R,1,127795.2,511,50.9,51.2,0.10034662,51,1264844.8
Spot 15_23_52_G,1,64482.74286,511,50.9,51.2,0.101528262,51,627273.1429
Spot 15_23_55_B,1,140052.8593,511,50.9,51.2,0.100708908,51,1379896.889
Spot 15_23_56_R,1,95928.32,511,50.9,51.2,0.100695957,51,948633.6
Spot 15_23_67_B,1,200553.5347,511,50.9,51.2,0.100542005,51,1984804.571
Spot 15_23_67_G,1,170848.7111,511,50.9,51.2,0.101155245,51,1674808.889
Spot 15_23_67_R,1,146051.6571,511,50.9,51.2,0.100987115,51,1437110.857
Spot 15_23_68_B,1,260698.3529,511,50.9,51.2,0.100639466,51,2579034.353
Spot 15_23_68_G,1,135532.0889,511,50.9,51.2,0.100478237,51,1339847.111
Spot 15_23_68_R,1,205876.6629,511,50.9,51.2,0.100554102,51,2039105.829
Spot 15_23_69_G,1,43508.62222,511,50.9,51.2,0.100862069,51,429624.8889
Spot 15_23_69_R,1,111808.3879,511,50.9,51.2,0.100544465,51,1106168.242
Spot 15_23_74_R,1,226843.9273,511,50.9,51.2,0.100951288,51,2228224
Spot 15_23_75_B,1,264973.9636,511,50.9,51.2,0.100690987,51,2612503.273
Spot 15_23_75_G,1,233432.9905,511,50.9,51.2,0.100894573,51,2293760
Spot 15_23_77_G,1,210293.4588,511,50.9,51.2,0.100684505,51,2079161.725
Spot 15_23_77_R,1,225064.4211,511,50.9,51.2,0.10062427,51,2224774.737
Spot 15_23_78_R,1,222544.7051,511,50.9,51.2,0.100634737,51,2201565.288
Spot 15_23_79_G,1,204368.8421,511,50.9,51.2,0.10073291,51,2016094.316
Spot 15_23_80_B,1,202959.3284,511,50.9,51.2,0.100650673,51,2003297.975
Spot 15_23_80_G,1,213704.3478,511,50.9,51.2,0.100856693,51,2101426.087
Spot 15_23_80_R,1,183417.843,511,50.9,51.2,0.100929571,51,1803484.354
Spot 15_23_81_B,1,214605.1938,511,50.9,51.2,0.100695088,51,2118325.169
Spot 15_23_82_B,1,206354.3795,511,50.9,51.2,0.100578652,51,2046739.692
Spot 15_23_82_G,1,200977.0667,511,50.9,51.2,0.100751166,51,1982785.255
Spot 15_23_82_R,1,209485.2491,511,50.9,51.2,0.100899004,51,2064958.877
Spot 15_23_83_R,1,206973.3878,511,50.9,51.2,0.100657506,51,2047665.633
Spot 15_23_90_B,1,196198.4,511,50.9,51.2,0.100927047,51,1933312
Spot 15_23_90_G,1,203358.208,511,50.9,51.2,0.10058982,51,2011955.2
Spot 15_23_90_R,1,206179.7053,511,50.9,51.2,0.100989311,51,2026442.105
Spot 15_23_92_G,1,138808.8889,511,50.9,51.2,0.101019787,51,1359872
Spot 15_23_94_R,1,235993.851,511,50.9,51.2,0.10038601,51,2340020.706
Spot 15_23_97_G,1,126501.7263,511,50.9,51.2,0.100843501,51,1241734.737
Spot 15_23_98_R,1,98105.40606,511,50.9,51.2,0.100938278,51,964173.5758
Spot 15_23_99_B,1,114016.8482,511,50.9,51.2,0.100635195,51,1125955.855
Spot 15_23_99_G,1,67502.08,511,50.9,51.2,0.101127834,51,661913.6
Spot 15_23_102_B,1,168864.4267,511,50.9,51.2,0.101289796,51,1642769.067
Spot 15_23_102_G,1,158891.3633,511,50.9,51.2,0.104569886,51,1461854.041
Spot 15_23_102_R,1,95515.23404,511,50.9,51.2,0.101625133,51,923081.5319
Spot 15_23_103_B,1,195879.8222,511,50.9,51.2,0.101598169,51,1902000.356
Spot 15_23_103_G,1,192512,511,50.9,51.2,0.100949452,51,1890986.667
Spot 15_23_107_R,1,147734.8766,511,50.9,51.2,0.100721017,51,1461313.362
Spot 15_23_110_B,1,146500.2667,511,50.9,51.2,0.100618145,51,1445888
Spot 15_23_110_G,1,132346.3111,511,50.9,51.2,0.100674193,51,1306350.933
Spot 15_23_123_G,1,160740.3243,511,50.9,51.2,0.100645169,51,1588805.189
Spot 15_23_127_G,1,174949.1512,511,50.9,51.2,0.100556932,51,1732707.902
Spot 15_23_131_R,1,182681.6,511,50.9,51.2,0.100552856,51,1809261.714
Spot 15_23_132_B,1,102517.0286,511,50.9,51.2,0.100819265,51,1008786.286
Spot 15_23_132_G,1,157337.6,511,50.9,51.2,0.100528053,51,1559552
Spot 15_23_133_B,1,229824.8767,511,50.9,51.2,0.100595728,51,2274907.178
Spot 15_23_134_B,1,204948.9455,511,50.9,51.2,0.100772114,51,2022083.491
Spot 15_23_134_G,1,206343.4203,511,50.9,51.2,0.100799646,51,2035415.188
Spot 15_23_134_R,1,170141.5385,511,50.9,51.2,0.100601721,51,1685787.569
Spot 15_23_135_R,1,191525.6163,511,50.9,51.2,0.101078831,51,1880481.959
Spot 15_23_138_B,1,193379.3882,511,50.9,51.2,0.100896823,51,1898616.471
Spot 15_23_138_G,1,171797.9429,511,50.9,51.2,0.100514053,51,1699923.592
Spot 15_23_141_B,1,169301.3333,511,50.9,51.2,0.101145467,51,1657124.571
Spot 15_23_141_G,1,159361.7067,511,50.9,51.2,0.101134779,51,1561941.333
Spot 15_23_141_R,1,163595.4627,511,50.9,51.2,0.101478561,51,1590470.687
Spot 15_23_142_B,1,153180.9839,511,50.9,51.2,0.100600927,51,1513354.299
Spot 15_23_142_G,1,125073.7898,511,50.9,51.2,0.10081678,51,1234076.203
Spot 15_23_142_R,1,137478.8776,511,50.9,51.2,0.101215995,51,1345933.373
Spot 15_23_147_B,1,138626.8444,511,50.9,51.2,0.100736192,51,1370794.667
Spot 15_23_151_B,1,148349.6727,511,50.9,51.2,0.100612708,51,1467609.212
Spot 15_23_151_G,1,119656.0516,511,50.9,51.2,0.100629012,51,1183876.129
Spot 15_23_152_G,1,35645.19024,511,50.9,51.2,0.101035807,51,350857.3659
Spot 15_23_158_B,1,199673.3935,511,50.9,51.2,0.100537924,51,1975593.29
Spot 15_23_160_B,1,152605.2571,511,50.9,51.2,0.100907797,51,1500306.286
Spot 15_23_160_G,1,158180.0727,511,50.9,51.2,0.100606071,51,1565913.212
Spot 15_23_160_R,1,109290.9176,511,50.9,51.2,0.100998027,51,1073633.882
Spot 15_23_161_B,1,208166.1673,511,50.9,51.2,0.100793594,51,2049489.455
Spot 15_23_161_G,1,231732.9965,511,50.9,51.2,0.100708144,51,2289160.982
Spot 15_23_161_R,1,117926.2494,511,50.9,51.2,0.101015369,51,1155746.635
Spot 15_23_162_G,1,206555.4286,511,50.9,51.2,0.100752183,51,2038637.714
Spot 15_23_162_R,1,184671.0857,511,50.9,51.2,0.10104185,51,1818624
Spot 16_mz23_19_G,1,102008.2087,511,50.9,51.2,0.100616971,51,1007734.725
Spot 16_mz23_24_B,1,9011.2,512,50.9,51.2,0.142857143,51.1,48188.23529
Spot 16_mz23_27_B,1,138817.1636,511,50.9,51.2,0.100435237,51,1375064.436
Spot 16_mz23_27_G,1,151650.304,511,50.9,51.2,0.10375359,51,1416888.32
Spot 16_mz23_27_R,1,187187.2,511,50.9,51.2,0.100903462,51,1839104
Spot 16_mz23_28_B,1,166461.44,511,50.9,51.2,0.101625257,51,1617226.831
Spot 16_mz23_28_G,1,144403.6384,511,50.9,51.2,0.100828152,51,1422041.425
